tradeCode,20110103,20110104,20110105,20110106,20110107,20110110,20110111,20110112,20110113,20110114,20110117,20110118,20110119,20110120,20110121,20110124,20110126,20110127,20110128,20110131,20110201,20110202,20110203,20110204,20110207,20110208,20110209,20110210,20110211,20110214,20110215,20110216,20110217,20110218,20110221,20110222,20110223,20110224,20110225,20110228,20110301,20110302,20110303,20110304,20110309,20110310,20110311,20110314,20110315,20110316,20110317,20110318,20110321,20110322,20110323,20110324,20110325,20110328,20110329,20110330,20110331,20110401,20110404,20110405,20110406,20110407,20110408,20110411,20110412,20110413,20110414,20110415,20110418,20110419,20110420,20110425,20110426,20110427,20110428,20110429,20110502,20110503,20110504,20110505,20110506,20110509,20110510,20110511,20110512,20110513,20110516,20110517,20110518,20110519,20110520,20110523,20110524,20110525,20110526,20110527,20110530,20110531,20110601,20110602,20110603,20110606,20110607,20110608,20110609,20110610,20110613,20110614,20110615,20110616,20110617,20110620,20110621,20110622,20110624,20110627,20110628,20110629,20110630,20110701,20110704,20110705,20110706,20110707,20110708,20110711,20110712,20110713,20110714,20110715,20110718,20110719,20110720,20110721,20110722,20110725,20110726,20110727,20110728,20110729,20110801,20110802,20110803,20110804,20110805,20110808,20110809,20110810,20110811,20110812,20110815,20110816,20110817,20110818,20110819,20110822,20110823,20110824,20110825,20110826,20110829,20110830,20110831,20110901,20110902,20110905,20110906,20110908,20110909,20110912,20110913,20110914,20110915,20110916,20110919,20110920,20110921,20110922,20110923,20110926,20110927,20110928,20110929,20110930,20111003,20111004,20111005,20111006,20111007,20111010,20111011,20111013,20111014,20111017,20111018,20111019,20111020,20111021,20111024,20111025,20111026,20111027,20111028,20111031,20111101,20111103,20111104,20111107,20111108,20111109,20111110,20111111,20111114,20111116,20111117,20111118,20111121,20111122,20111123,20111124,20111125,20111128,20111129,20111130,20111201,20111202,20111205,20111206,20111207,20111208,20111209,20111212,20111213,20111214,20111215,20111216,20111219,20111220,20111221,20111222,20111223,20111226,20111227,20111228,20111229
ALMI11B,2103.00,2103.00,2190.00,2190.00,2105.00,2140.00,2105.00,2150.00,2220.00,2150.00,2150.00,2206.00,2206.00,2206.00,2150.00,2150.00,2206.00,2100.00,2100.00,2150.00,2100.00,2100.00,2200.00,2200.00,2105.00,2150.00,2105.00,2105.00,2105.00,2150.00,2145.00,2130.00,2135.00,2080.00,2085.00,2085.00,2100.00,2010.00,2100.00,1925.00,1980.00,2050.00,2000.00,2041.00,2099.00,2095.00,2100.00,2100.00,2090.00,2090.00,2100.00,2006.00,2006.00,2030.00,2030.00,2000.00,2070.00,2000.00,2101.00,2080.00,2030.00,2030.00,2030.00,2030.00,2020.00,2020.00,2030.00,2015.00,2030.00,2035.00,2035.00,2034.00,2028.00,2015.00,2030.00,2098.00,2090.00,2100.00,2100.00,2100.00,2100.00,2050.00,2050.00,2060.00,2050.00,2085.00,2100.00,2100.00,2011.00,2048.00,2050.00,2050.00,2030.00,2030.00,2001.00,2001.00,2050.00,2050.00,2020.00,2030.00,2050.00,2020.00,2085.00,2015.00,2010.00,2049.00,2049.00,2054.00,2050.00,2023.00,2049.00,2050.00,2049.00,2050.00,2050.00,2040.00,2031.00,2050.00,2070.00,2041.00,2041.00,2041.00,2041.00,2100.00,2045.00,2045.00,2046.00,2046.00,2045.00,2060.00,2045.00,2045.00,2064.00,2064.00,2064.00,2064.00,2064.00,2064.00,2080.00,2100.00,2064.00,2080.00,2100.00,2065.00,2064.00,2064.00,2064.00,2060.00,2040.00,2033.00,2049.00,2037.00,2032.00,2039.00,2035.00,2035.00,2045.00,2060.00,2055.00,2050.00,2050.00,2036.00,2070.00,2070.00,2071.00,2075.00,2090.00,2095.00,2090.00,2076.00,2078.00,2095.00,2095.00,2080.00,2090.00,2100.00,2100.00,2110.00,2110.00,2130.00,2130.00,2130.00,2151.00,2155.00,2181.00,2181.00,2180.00,2200.00,2200.00,2170.00,2200.00,2180.00,2182.00,2182.00,2190.00,2190.00,2221.00,2221.00,2180.00,2220.00,2200.00,2200.00,2240.00,2202.00,2200.00,2200.00,2200.00,2200.00,2245.00,2204.00,2250.00,2200.00,2240.00,2300.00,2300.00,2220.00,2250.00,2250.00,2250.00,2257.00,2300.00,2290.00,2262.00,2262.00,2265.00,2281.00,2320.00,2300.00,2300.00,2300.00,2300.00,2315.00,2350.00,2350.00,2475.00,2395.00,2475.00,2515.00,2515.00,2485.00,2500.00,2500.00,2501.00,2600.00,2600.00,2600.00,2600.00,2899.00,2501.00
AMBV3,43.00,43.00,43.00,42.00,42.00,42.00,42.00,41.00,41.00,41.00,40.00,40.00,39.00,39.00,39.00,38.00,39.00,39.00,38.00,38.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,36.00,35.00,37.00,37.00,37.00,38.00,38.00,38.00,38.00,38.00,37.00,37.00,36.00,37.00,38.00,39.00,38.00,37.00,37.00,37.00,37.00,37.00,38.00,37.00,37.00,37.00,37.00,37.00,38.00,38.00,38.00,37.00,37.00,38.00,38.00,39.00,39.00,39.00,39.00,38.00,38.00,38.00,39.00,38.00,39.00,39.00,39.00,40.00,40.00,40.00,41.00,41.00,41.00,42.00,42.00,42.00,41.00,43.00,43.00,43.00,43.00,42.00,42.00,42.00,41.00,42.00,42.00,41.00,41.00,41.00,40.00,41.00,40.00,40.00,40.00,40.00,40.00,40.00,41.00,41.00,41.00,41.00,42.00,41.00,41.00,41.00,41.00,41.00,41.00,41.00,42.00,42.00,42.00,41.00,42.00,43.00,42.00,43.00,43.00,42.00,43.00,43.00,42.00,41.00,41.00,41.00,41.00,40.00,40.00,41.00,40.00,40.00,40.00,40.00,38.00,38.00,38.00,38.00,38.00,38.00,37.00,37.00,37.00,37.00,37.00,38.00,39.00,40.00,41.00,41.00,41.00,40.00,42.00,41.00,42.00,42.00,42.00,42.00,43.00,44.00,45.00,44.00,44.00,43.00,44.00,43.00,42.00,44.00,44.00,45.00,45.00,44.00,45.00,46.00,46.00,44.00,45.00,45.00,44.00,45.00,45.00,44.00,44.00,44.00,45.00,45.00,45.00,45.00,46.00,45.00,45.00,46.00,46.00,47.00,46.00,47.00,46.00,47.00,47.00,46.00,46.00,45.00,46.00,46.00,47.00,46.00,46.00,46.00,47.00,46.00,46.00,47.00,47.00,46.00,47.00,46.00,47.00,48.00,47.00,48.00,48.00,49.00,50.00,50.00,49.00,50.00,50.00,51.00,51.00,51.00,52.00,52.00,53.00,53.00,53.00,53.00,53.00,53.00,54.00,53.00,54.00,53.00
AMBV4,51.00,51.00,50.00,50.00,50.00,49.00,50.00,49.00,48.00,47.00,46.00,47.00,46.00,45.00,45.00,44.00,45.00,46.00,46.00,45.00,44.00,44.00,44.00,44.00,43.00,43.00,44.00,43.00,42.00,44.00,43.00,44.00,45.00,45.00,46.00,45.00,44.00,43.00,43.00,43.00,44.00,44.00,47.00,45.00,44.00,44.00,44.00,45.00,44.00,45.00,44.00,44.00,44.00,44.00,44.00,45.00,44.00,44.00,44.00,44.00,45.00,45.00,46.00,46.00,46.00,46.00,46.00,45.00,45.00,45.00,45.00,46.00,46.00,47.00,48.00,48.00,48.00,49.00,49.00,49.00,49.00,50.00,49.00,49.00,51.00,51.00,50.00,50.00,50.00,50.00,49.00,49.00,50.00,49.00,49.00,48.00,49.00,49.00,49.00,48.00,49.00,48.00,48.00,48.00,48.00,49.00,49.00,49.00,49.00,50.00,50.00,49.00,49.00,49.00,49.00,48.00,49.00,50.00,50.00,50.00,50.00,51.00,51.00,51.00,51.00,51.00,52.00,52.00,51.00,50.00,49.00,49.00,49.00,49.00,48.00,48.00,49.00,48.00,48.00,48.00,47.00,46.00,46.00,46.00,46.00,45.00,46.00,45.00,45.00,45.00,44.00,45.00,46.00,48.00,49.00,49.00,51.00,50.00,51.00,52.00,51.00,53.00,52.00,52.00,52.00,53.00,54.00,55.00,54.00,53.00,53.00,55.00,54.00,53.00,54.00,54.00,55.00,55.00,55.00,56.00,57.00,56.00,55.00,56.00,56.00,55.00,56.00,56.00,55.00,55.00,55.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,57.00,58.00,59.00,58.00,59.00,58.00,58.00,59.00,57.00,57.00,57.00,58.00,57.00,57.00,57.00,56.00,57.00,57.00,57.00,57.00,58.00,58.00,57.00,57.00,57.00,58.00,58.00,58.00,59.00,60.00,60.00,62.00,62.00,61.00,62.00,63.00,64.00,64.00,64.00,65.00,65.00,66.00,66.00,66.00,67.00,66.00,66.00,66.00,66.00,66.00,66.00
BBFI11B,2581.00,2590.00,2600.00,2570.00,2600.00,2580.00,2600.00,2574.00,2574.00,2600.00,2600.00,2600.00,2588.00,2598.00,2598.00,2600.00,2600.00,2590.00,2583.00,2580.00,2598.00,2598.00,2600.00,2597.00,2596.00,2549.00,2549.00,2549.00,2570.00,2570.00,2575.00,2500.00,2600.00,2601.00,2535.00,2550.00,2601.00,2590.00,2585.00,2570.00,2500.00,2560.00,2550.00,2585.00,2585.00,2585.00,2588.00,2588.00,2588.00,2599.00,2520.00,2585.00,2588.00,2620.00,2710.00,2731.00,2731.00,2750.00,2751.00,2803.00,2806.00,2807.00,2900.00,2825.00,2825.00,2800.00,2900.00,2802.00,2900.00,3003.00,3003.00,3006.00,3100.00,3100.00,3004.00,3020.00,3020.00,3030.00,3000.00,3000.00,3029.00,3000.00,2986.00,2980.00,2980.00,2990.00,2990.00,2994.00,2996.00,2995.00,2950.00,2851.00,2900.00,2889.00,2900.00,2900.00,2879.00,2879.00,2879.00,2880.00,2850.00,2879.00,2733.00,2731.00,2800.00,2750.00,2751.00,2750.00,2800.00,2800.00,2850.00,2845.00,2785.00,2785.00,2800.00,2897.00,2899.00,2897.00,2999.00,2999.00,2990.00,2990.00,2900.00,3200.00,3150.00,3100.00,3130.00,3105.00,3196.00,3100.00,3100.00,3111.00,3110.00,3120.00,3120.00,3103.00,3115.00,3120.00,3110.00,3131.00,3131.00,3131.00,3160.00,3100.00,3060.00,3090.00,3115.00,3110.00,3082.00,3045.00,2920.00,3025.00,3025.00,2990.00,2990.00,2998.00,2950.00,2980.00,2990.00,3080.00,3060.00,3130.00,3100.00,3100.00,3160.00,3100.00,3131.00,3131.00,3149.00,3150.00,3153.00,3160.00,3200.00,3200.00,3300.00,3300.00,3329.00,3353.00,3389.00,3410.00,3475.00,3550.00,3500.00,3441.00,3550.00,3589.00,3584.00,3589.00,3600.00,3595.00,3599.00,3570.00,3614.00,3615.00,3615.00,3650.00,3699.00,3712.00,3715.00,3700.00,3799.00,3829.00,3841.00,3922.00,3982.00,3980.00,3922.00,4000.00,3990.00,3900.00,3980.00,4000.00,3990.00,3980.00,3980.00,3939.00,3938.00,3910.00,3900.00,3900.00,3895.00,3860.00,3810.00,3800.00,3750.00,3750.00,3752.00,3799.00,3794.00,3797.00,3820.00,3820.00,3800.00,3820.00,3780.00,3750.00,3741.00,3680.00,3701.00,3800.00,3748.00,3760.00,3750.00,3735.00,3798.00,3800.00,3725.00,3820.00,3750.00
BEEF3,7.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00
BPNM4,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,5.00,5.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,6.00,5.00,6.00,6.00,6.00,6.00,5.00,5.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00
BRFS3,27.00,27.00,27.00,27.00,27.00,28.00,28.00,28.00,28.00,28.00,27.00,28.00,29.00,28.00,29.00,28.00,28.00,28.00,28.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,26.00,26.00,27.00,27.00,27.00,28.00,29.00,29.00,29.00,29.00,28.00,28.00,29.00,29.00,28.00,29.00,28.00,28.00,28.00,28.00,28.00,28.00,29.00,28.00,28.00,28.00,29.00,28.00,29.00,30.00,30.00,30.00,30.00,30.00,30.00,31.00,30.00,31.00,30.00,30.00,29.00,29.00,30.00,30.00,30.00,30.00,31.00,30.00,31.00,31.00,31.00,31.00,31.00,31.00,30.00,31.00,30.00,30.00,31.00,29.00,29.00,28.00,30.00,30.00,29.00,29.00,28.00,28.00,28.00,28.00,29.00,29.00,29.00,29.00,28.00,29.00,29.00,28.00,28.00,28.00,27.00,24.00,25.00,25.00,24.00,24.00,24.00,25.00,24.00,25.00,25.00,26.00,25.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,25.00,25.00,24.00,25.00,28.00,28.00,29.00,28.00,28.00,28.00,28.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,28.00,28.00,27.00,27.00,26.00,27.00,28.00,29.00,29.00,29.00,30.00,29.00,28.00,29.00,29.00,29.00,29.00,29.00,30.00,29.00,30.00,31.00,31.00,30.00,30.00,32.00,31.00,31.00,31.00,32.00,32.00,32.00,32.00,32.00,32.00,31.00,30.00,30.00,31.00,31.00,31.00,31.00,32.00,31.00,30.00,31.00,32.00,32.00,32.00,32.00,33.00,33.00,33.00,34.00,34.00,33.00,34.00,34.00,34.00,35.00,35.00,35.00,34.00,35.00,35.00,35.00,35.00,35.00,35.00,34.00,34.00,34.00,33.00,33.00,33.00,33.00,33.00,34.00,33.00,34.00,34.00,35.00,35.00,36.00,36.00,36.00,37.00,37.00,37.00,37.00,37.00,37.00,36.00,36.00,35.00,36.00,35.00,36.00,36.00,36.00,36.00,36.00,36.00
CCPR3,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,15.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,14.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,16.00,15.00,15.00,16.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,17.00,17.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,17.00,16.00,16.00
CCRO3,47.00,46.00,46.00,46.00,45.00,45.00,46.00,47.00,47.00,47.00,46.00,46.00,46.00,46.00,47.00,47.00,47.00,48.00,47.00,45.00,46.00,46.00,46.00,46.00,45.00,46.00,45.00,45.00,44.00,45.00,46.00,45.00,45.00,46.00,46.00,45.00,46.00,45.00,45.00,46.00,46.00,46.00,47.00,47.00,47.00,47.00,48.00,47.00,47.00,48.00,46.00,46.00,45.00,45.00,46.00,47.00,46.00,46.00,46.00,46.00,48.00,47.00,48.00,48.00,48.00,49.00,48.00,48.00,47.00,47.00,46.00,46.00,46.00,47.00,48.00,48.00,48.00,48.00,48.00,49.00,48.00,49.00,49.00,48.00,49.00,48.00,49.00,49.00,48.00,49.00,48.00,49.00,50.00,49.00,49.00,48.00,48.00,49.00,49.00,49.00,49.00,48.00,49.00,47.00,47.00,47.00,46.00,47.00,47.00,47.00,45.00,46.00,46.00,45.00,46.00,46.00,47.00,46.00,46.00,46.00,47.00,48.00,47.00,46.00,47.00,46.00,46.00,46.00,45.00,44.00,45.00,45.00,46.00,46.00,45.00,45.00,45.00,44.00,44.00,44.00,44.00,44.00,45.00,45.00,46.00,45.00,45.00,44.00,43.00,42.00,42.00,42.00,42.00,42.00,43.00,43.00,44.00,43.00,44.00,46.00,45.00,45.00,46.00,45.00,47.00,45.00,46.00,48.00,49.00,47.00,45.00,47.00,48.00,48.00,47.00,46.00,47.00,46.00,45.00,46.00,45.00,44.00,45.00,45.00,46.00,47.00,46.00,47.00,48.00,48.00,47.00,47.00,47.00,47.00,47.00,47.00,47.00,46.00,46.00,47.00,47.00,47.00,48.00,47.00,46.00,47.00,46.00,46.00,46.00,47.00,47.00,47.00,47.00,47.00,47.00,47.00,46.00,46.00,46.00,46.00,45.00,46.00,45.00,45.00,45.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00
